Major,Year,Term,Course Name,track_year,unique_id
Computer Science + Astronomy,Third Year,First Semester,CS 374,2020,91425e58-45fe-429d-ba32-06425b033e96
Computer Science + Astronomy,Third Year,Second Semester,JS 262,2020,91425e58-45fe-429d-ba32-06425b033e96
Computer Science + Astronomy,Third Year,First Semester,NPRE 481,2020,91425e58-45fe-429d-ba32-06425b033e96
Computer Science + Astronomy,Third Year,Second Semester,AFST 210,2020,91425e58-45fe-429d-ba32-06425b033e96
Computer Science + Astronomy,Third Year,First Semester,HIST 135,2020,91425e58-45fe-429d-ba32-06425b033e96
Computer Science + Astronomy,Third Year,Second Semester,TSM 438,2020,91425e58-45fe-429d-ba32-06425b033e96
Computer Science + Astronomy,Fourth Year,First Semester,ASTR 404,2020,91425e58-45fe-429d-ba32-06425b033e96
Computer Science + Astronomy,Fourth Year,Second Semester,ASTR 401,2020,91425e58-45fe-429d-ba32-06425b033e96
Computer Science + Astronomy,Fourth Year,First Semester,CS 412,2020,91425e58-45fe-429d-ba32-06425b033e96
Computer Science + Astronomy,Fourth Year,Second Semester,CS 499,2020,91425e58-45fe-429d-ba32-06425b033e96
Computer Science + Astronomy,Fourth Year,First Semester,EDUC 201,2020,91425e58-45fe-429d-ba32-06425b033e96
Computer Science + Astronomy,Fourth Year,Second Semester,ESE 106,2020,91425e58-45fe-429d-ba32-06425b033e96
Computer Science + Astronomy,Fourth Year,First Semester,AAS 281,2020,91425e58-45fe-429d-ba32-06425b033e96
Computer Science + Astronomy,Fourth Year,Second Semester,HIST 269,2020,91425e58-45fe-429d-ba32-06425b033e96
Computer Science + Astronomy,Fourth Year,First Semester,CHEM 236,2020,91425e58-45fe-429d-ba32-06425b033e96
Computer Science + Astronomy,Fourth Year,Second Semester,AGED 540,2020,91425e58-45fe-429d-ba32-06425b033e96
Computer Science + Astronomy,First Year,First Semester,LAS 291,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,First Year,Second Semester,CS 128,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,First Year,First Semester,CS 100,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,First Year,Second Semester,CS 173,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,First Year,First Semester,CS 124,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,First Year,Second Semester,MATH 231,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,First Year,First Semester,MATH 220,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,First Year,Second Semester,PHYS 211,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,First Year,First Semester,ANTH 157,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,First Year,Second Semester,HIST 247,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,Second Year,First Semester,ASTR 210,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,Second Year,Second Semester,CS 340,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,Second Year,First Semester,CS 222,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,Second Year,Second Semester,MATH 241,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,Second Year,First Semester,CS 225,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,Second Year,Second Semester,PHYS 212,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,Second Year,First Semester,MATH 257,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,Second Year,Second Semester,EALC 365,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,Second Year,First Semester,PHYS 123,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,Third Year,First Semester,ASTR 310,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,Third Year,Second Semester,ASTR 404,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,Third Year,First Semester,CS 361,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,Third Year,Second Semester,CS 421,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,Third Year,First Semester,CS 374,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,Third Year,Second Semester,LAST 170,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,Third Year,First Semester,DANC 340,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,Third Year,Second Semester,ANTH 160,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,Third Year,First Semester,CMN 231,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,Third Year,Second Semester,FSHN 293,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,Fourth Year,First Semester,ASTR 404,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,Fourth Year,Second Semester,ASTR 121,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,Fourth Year,First Semester,CS 241,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,Fourth Year,Second Semester,CS 598,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,Fourth Year,First Semester,HK 466,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,Fourth Year,Second Semester,TAM 324,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,Fourth Year,First Semester,ENGL 359,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,Fourth Year,Second Semester,LING 307,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,Fourth Year,First Semester,PHYS 561,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,Fourth Year,Second Semester,BADM 525,2021,01c49cde-b7f3-43e9-97dd-1d151e7113d0
Computer Science + Astronomy,First Year,First Semester,FIN 221,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,First Year,Second Semester,CS 128,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,First Year,First Semester,CS 100,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,First Year,Second Semester,CS 173,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,First Year,First Semester,CS 124,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,First Year,Second Semester,MATH 231,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,First Year,First Semester,MATH 220,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,First Year,Second Semester,PHYS 211,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,First Year,First Semester,REL 160,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,First Year,Second Semester,JS 252,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,Second Year,First Semester,ASTR 210,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,Second Year,Second Semester,CS 340,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,Second Year,First Semester,CS 222,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,Second Year,Second Semester,MATH 241,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,Second Year,First Semester,CS 225,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,Second Year,Second Semester,PHYS 212,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,Second Year,First Semester,MATH 257,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,Second Year,Second Semester,ARTH 212,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,Second Year,First Semester,ARCH 222,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,Third Year,First Semester,ASTR 310,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,Third Year,Second Semester,ASTR 404,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,Third Year,First Semester,CS 361,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,Third Year,Second Semester,CS 421,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,Third Year,First Semester,CS 374,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,Third Year,Second Semester,EALC 227,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,Third Year,First Semester,ENGL 211,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,Third Year,Second Semester,CLCV 221,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,Third Year,First Semester,ESE 202,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,Third Year,Second Semester,EPSY 590,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,Fourth Year,First Semester,ASTR 404,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,Fourth Year,Second Semester,ASTR 122,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,Fourth Year,First Semester,CS 446,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,Fourth Year,Second Semester,CS 431,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,Fourth Year,First Semester,REL 260,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,Fourth Year,Second Semester,RHET 233,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,Fourth Year,First Semester,HIST 104,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,Fourth Year,Second Semester,MUS 169,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,Fourth Year,First Semester,CHLH 594,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,Fourth Year,Second Semester,STAT 578,2022,3cf6b888-a1b3-44e6-b6b2-fb53a2ab9d74
Computer Science + Astronomy,First Year,First Semester,SPED 514,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,First Year,Second Semester,CS 128,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,First Year,First Semester,CS 100,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,First Year,Second Semester,CS 173,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,First Year,First Semester,CS 124,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,First Year,Second Semester,MATH 231,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,First Year,First Semester,MATH 220,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,First Year,Second Semester,PHYS 211,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,First Year,First Semester,PHIL 103,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,First Year,Second Semester,EALC 122,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,Second Year,First Semester,ASTR 210,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,Second Year,Second Semester,CS 340,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,Second Year,First Semester,CS 222,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,Second Year,Second Semester,MATH 241,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,Second Year,First Semester,CS 225,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,Second Year,Second Semester,PHYS 212,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,Second Year,First Semester,MATH 257,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,Second Year,Second Semester,PHIL 109,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,Second Year,First Semester,ARCH 314,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,Third Year,First Semester,ASTR 310,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,Third Year,Second Semester,ASTR 404,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,Third Year,First Semester,CS 361,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,Third Year,Second Semester,CS 421,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,Third Year,First Semester,CS 374,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,Third Year,Second Semester,NS 120,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,Third Year,First Semester,SOC 170,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,Third Year,Second Semester,CHEM 108,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,Third Year,First Semester,JS 108,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,Third Year,Second Semester,MSE 280,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,Fourth Year,First Semester,ASTR 404,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,Fourth Year,Second Semester,ASTR 490,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,Fourth Year,First Semester,CS 498,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,Fourth Year,Second Semester,CS 107,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,Fourth Year,First Semester,GLBL 221,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,Fourth Year,Second Semester,LLS 279,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,Fourth Year,First Semester,ENGL 286,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,Fourth Year,Second Semester,ACE 232,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,Fourth Year,First Semester,ARTD 599,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,Fourth Year,Second Semester,ERAM 550,2023,47dc9e65-8a78-47d3-8b00-89f5a68c8ba9
Computer Science + Astronomy,First Year,First Semester,LAW 697,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,First Year,Second Semester,CS 128,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,First Year,First Semester,CS 100,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,First Year,Second Semester,CS 173,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,First Year,First Semester,CS 124,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,First Year,Second Semester,MATH 231,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,First Year,First Semester,MATH 220,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,First Year,Second Semester,PHYS 211,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,First Year,First Semester,LLS 259,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,First Year,Second Semester,ECE 101,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,Second Year,First Semester,ASTR 210,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,Second Year,Second Semester,CS 340,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,Second Year,First Semester,CS 222,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,Second Year,Second Semester,MATH 241,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,Second Year,First Semester,CS 225,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,Second Year,Second Semester,PHYS 212,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,Second Year,First Semester,MATH 257,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,Second Year,Second Semester,REL 160,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,Second Year,First Semester,AAS 370,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,Third Year,First Semester,ASTR 310,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,Third Year,Second Semester,ASTR 404,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,Third Year,First Semester,CS 361,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,Third Year,Second Semester,CS 421,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,Third Year,First Semester,CS 374,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,Third Year,Second Semester,AFRO 228,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,Third Year,First Semester,CMN 277,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,Third Year,Second Semester,CWL 226,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,Third Year,First Semester,AAS 201,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,Third Year,Second Semester,CLCV 132,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,Fourth Year,First Semester,ASTR 404,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,Fourth Year,Second Semester,ASTR 596,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,Fourth Year,First Semester,CS 499,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,Fourth Year,Second Semester,CS 461,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,Fourth Year,First Semester,ADV 393,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,Fourth Year,Second Semester,EDUC 201,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,Fourth Year,First Semester,DANC 200,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,Fourth Year,Second Semester,PHYS 213,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,Fourth Year,First Semester,TAM 212,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,Fourth Year,Second Semester,NRES 210,2024,ecb93a79-4d79-4d6c-8b5d-f5643f2d4915
Computer Science + Astronomy,First Year,First Semester,CHBE 321,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,First Year,Second Semester,CS 128,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,First Year,First Semester,CS 100,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,First Year,Second Semester,CS 173,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,First Year,First Semester,CS 124,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,First Year,Second Semester,MATH 231,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,First Year,First Semester,MATH 220,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,First Year,Second Semester,PHYS 211,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,First Year,First Semester,REL 108,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,First Year,Second Semester,THEA 263,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,Second Year,First Semester,ASTR 210,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,Second Year,Second Semester,CS 340,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,Second Year,First Semester,CS 222,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,Second Year,Second Semester,MATH 241,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,Second Year,First Semester,CS 225,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,Second Year,Second Semester,PHYS 212,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,Second Year,First Semester,MATH 257,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,Second Year,Second Semester,RUSS 220,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,Second Year,First Semester,CWL 400,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,Third Year,First Semester,ASTR 310,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,Third Year,Second Semester,ASTR 404,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,Third Year,First Semester,CS 361,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,Third Year,Second Semester,CS 421,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,Third Year,First Semester,CS 374,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,Third Year,Second Semester,PS 214,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,Third Year,First Semester,UP 136,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,Third Year,Second Semester,STAT 207,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,Third Year,First Semester,SOC 225,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,Third Year,Second Semester,MACS 101,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,Fourth Year,First Semester,ASTR 404,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,Fourth Year,Second Semester,ASTR 199,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,Fourth Year,First Semester,CS 450,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,Fourth Year,Second Semester,CS 533,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,Fourth Year,First Semester,HIST 101,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,Fourth Year,Second Semester,ATMS 315,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,Fourth Year,First Semester,CWL 212,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,Fourth Year,Second Semester,TE 466,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,Fourth Year,First Semester,BTW 250,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,Fourth Year,Second Semester,LAW 696,2025,7bdab273-95f4-424b-aacc-b0467b734dd1
Computer Science + Astronomy,First Year,First Semester,LA 314,2026,6813ec48-6815-494a-bff3-3cb08611c092
Computer Science + Astronomy,First Year,Second Semester,CS 128,2026,6813ec48-6815-494a-bff3-3cb08611c092
Computer Science + Astronomy,First Year,First Semester,CS 100,2026,6813ec48-6815-494a-bff3-3cb08611c092
Computer Science + Astronomy,First Year,Second Semester,CS 173,2026,6813ec48-6815-494a-bff3-3cb08611c092
Computer Science + Astronomy,First Year,First Semester,CS 124,2026,6813ec48-6815-494a-bff3-3cb08611c092
Computer Science + Astronomy,First Year,Second Semester,MATH 231,2026,6813ec48-6815-494a-bff3-3cb08611c092
Computer Science + Astronomy,First Year,First Semester,MATH 220,2026,6813ec48-6815-494a-bff3-3cb08611c092
Computer Science + Astronomy,First Year,Second Semester,PHYS 211,2026,6813ec48-6815-494a-bff3-3cb08611c092
Computer Science + Astronomy,First Year,First Semester,BCS 115,2026,6813ec48-6815-494a-bff3-3cb08611c092
Computer Science + Astronomy,First Year,Second Semester,REL 270,2026,6813ec48-6815-494a-bff3-3cb08611c092
Computer Science + Astronomy,Second Year,First Semester,ASTR 210,2026,6813ec48-6815-494a-bff3-3cb08611c092
Computer Science + Astronomy,Second Year,Second Semester,CS 340,2026,6813ec48-6815-494a-bff3-3cb08611c092
Computer Science + Astronomy,Second Year,First Semester,CS 222,2026,6813ec48-6815-494a-bff3-3cb08611c092
Computer Science + Astronomy,Second Year,Second Semester,MATH 241,2026,6813ec48-6815-494a-bff3-3cb08611c092
Computer Science + Astronomy,Second Year,First Semester,CS 225,2026,6813ec48-6815-494a-bff3-3cb08611c092
Computer Science + Astronomy,Second Year,Second Semester,PHYS 212,2026,6813ec48-6815-494a-bff3-3cb08611c092
Computer Science + Astronomy,Second Year,First Semester,MATH 257,2026,6813ec48-6815-494a-bff3-3cb08611c092
Computer Science + Astronomy,Second Year,Second Semester,SPAN 246,2026,6813ec48-6815-494a-bff3-3cb08611c092
Computer Science + Astronomy,Second Year,First Semester,GGIS 254,2026,6813ec48-6815-494a-bff3-3cb08611c092
Computer Science + Astronomy,Third Year,First Semester,ASTR 310,2026,6813ec48-6815-494a-bff3-3cb08611c092
Computer Science + Astronomy,Third Year,Second Semester,ASTR 404,2026,6813ec48-6815-494a-bff3-3cb08611c092
Computer Science + Astronomy,Third Year,First Semester,CS 361,2026,6813ec48-6815-494a-bff3-3cb08611c092
