Major,Year,Term,Course Name,track_year,unique_id
Electrical Engineering,Third Year,First Semester,ECE 598,2022,4c7b2bec-ae7b-4b1b-b7e6-d31f1117e2db
Electrical Engineering,Third Year,Second Semester,ECE 524,2022,4c7b2bec-ae7b-4b1b-b7e6-d31f1117e2db
Electrical Engineering,Third Year,First Semester,ECE 470,2022,4c7b2bec-ae7b-4b1b-b7e6-d31f1117e2db
Electrical Engineering,Third Year,Second Semester,ECE 498,2022,4c7b2bec-ae7b-4b1b-b7e6-d31f1117e2db
Electrical Engineering,Third Year,First Semester,GWS 215,2022,4c7b2bec-ae7b-4b1b-b7e6-d31f1117e2db
Electrical Engineering,Third Year,Second Semester,ECON 590,2022,4c7b2bec-ae7b-4b1b-b7e6-d31f1117e2db
Electrical Engineering,Fourth Year,First Semester,ECE 535,2022,4c7b2bec-ae7b-4b1b-b7e6-d31f1117e2db
Electrical Engineering,Fourth Year,Second Semester,ECE 445,2022,4c7b2bec-ae7b-4b1b-b7e6-d31f1117e2db
Electrical Engineering,Fourth Year,First Semester,ECE 438,2022,4c7b2bec-ae7b-4b1b-b7e6-d31f1117e2db
Electrical Engineering,Fourth Year,Second Semester,ECE 469,2022,4c7b2bec-ae7b-4b1b-b7e6-d31f1117e2db
Electrical Engineering,Fourth Year,First Semester,ECE 491,2022,4c7b2bec-ae7b-4b1b-b7e6-d31f1117e2db
Electrical Engineering,Fourth Year,Second Semester,ECE 374,2022,4c7b2bec-ae7b-4b1b-b7e6-d31f1117e2db
Electrical Engineering,Fourth Year,First Semester,CWL 571,2022,4c7b2bec-ae7b-4b1b-b7e6-d31f1117e2db
Electrical Engineering,Fourth Year,Second Semester,MUS 101,2022,4c7b2bec-ae7b-4b1b-b7e6-d31f1117e2db
Electrical Engineering,Fourth Year,First Semester,HIST 279,2022,4c7b2bec-ae7b-4b1b-b7e6-d31f1117e2db
Electrical Engineering,First Year,First Semester,ECE 110,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,First Year,Second Semester,ECE 120,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,First Year,First Semester,MATH 221,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,First Year,Second Semester,MATH 231,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,First Year,First Semester,CHEM 102,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,First Year,Second Semester,PHYS 211,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,First Year,First Semester,CHEM 103,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,First Year,Second Semester,GLBL 298,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,First Year,First Semester,ENG 100,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,First Year,Second Semester,HUM,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,First Year,First Semester,SOC,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,Second Year,First Semester,ECE 220,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,Second Year,Second Semester,ECE 210,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,Second Year,First Semester,MATH 241,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,Second Year,Second Semester,MATH 285,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,Second Year,First Semester,PHYS 212,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,Second Year,Second Semester,PHYS 213,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,Second Year,First Semester,MATH 257,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,Second Year,Second Semester,PHYS 214,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,Second Year,First Semester,ENGL 247,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,Second Year,Second Semester,LING 100,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,Third Year,First Semester,ECE 329,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,Third Year,Second Semester,ECE 313,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,Third Year,First Semester,ECE 385,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,Third Year,Second Semester,ECE 340,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,Third Year,First Semester,ECE 511,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,Third Year,Second Semester,ECE 448,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,Third Year,First Semester,ECE 398,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,Third Year,Second Semester,ECE 311,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,Third Year,First Semester,CWL 151,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,Third Year,Second Semester,ECE 420,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,Fourth Year,First Semester,ECE 471,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,Fourth Year,Second Semester,ECE 445,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,Fourth Year,First Semester,ECE 598,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,Fourth Year,Second Semester,ECE 408,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,Fourth Year,First Semester,ECE 585,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,Fourth Year,Second Semester,ECE 473,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,Fourth Year,First Semester,BTW 250,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,Fourth Year,Second Semester,SE 397,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,Fourth Year,First Semester,ENGL 114,2023,b90ec1bf-dacd-43be-93d1-37ebbdc51295
Electrical Engineering,First Year,First Semester,ECE 110,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,First Year,Second Semester,ECE 120,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,First Year,First Semester,MATH 221,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,First Year,Second Semester,MATH 231,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,First Year,First Semester,CHEM 102,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,First Year,Second Semester,PHYS 211,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,First Year,First Semester,CHEM 103,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,First Year,Second Semester,ATMS 492,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,First Year,First Semester,ENG 100,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,First Year,Second Semester,HUM,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,First Year,First Semester,SOC,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,Second Year,First Semester,ECE 220,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,Second Year,Second Semester,ECE 210,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,Second Year,First Semester,MATH 241,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,Second Year,Second Semester,MATH 285,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,Second Year,First Semester,PHYS 212,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,Second Year,Second Semester,PHYS 213,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,Second Year,First Semester,MATH 257,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,Second Year,Second Semester,PHYS 214,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,Second Year,First Semester,HNDI 115,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,Second Year,Second Semester,HIST 478,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,Third Year,First Semester,ECE 329,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,Third Year,Second Semester,ECE 313,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,Third Year,First Semester,ECE 385,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,Third Year,Second Semester,ECE 340,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,Third Year,First Semester,ECE 211,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,Third Year,Second Semester,ECE 374,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,Third Year,First Semester,ECE 421,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,Third Year,Second Semester,ECE 205,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,Third Year,First Semester,PS 273,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,Third Year,Second Semester,VCM 540,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,Fourth Year,First Semester,ECE 455,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,Fourth Year,Second Semester,ECE 445,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,Fourth Year,First Semester,ECE 478,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,Fourth Year,Second Semester,ECE 420,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,Fourth Year,First Semester,ECE 431,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,Fourth Year,Second Semester,ECE 101,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,Fourth Year,First Semester,PSYC 443,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,Fourth Year,Second Semester,EPOL 548,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,Fourth Year,First Semester,HIST 168,2024,91590536-c7d7-4a69-aa42-bbfe8a1dc13e
Electrical Engineering,First Year,First Semester,ECE 110,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,First Year,Second Semester,ECE 120,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,First Year,First Semester,MATH 221,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,First Year,Second Semester,MATH 231,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,First Year,First Semester,CHEM 102,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,First Year,Second Semester,PHYS 211,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,First Year,First Semester,CHEM 103,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,First Year,Second Semester,PSYC 350,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,First Year,First Semester,ENG 100,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,First Year,Second Semester,HUM,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,First Year,First Semester,SOC,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,Second Year,First Semester,ECE 220,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,Second Year,Second Semester,ECE 210,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,Second Year,First Semester,MATH 241,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,Second Year,Second Semester,MATH 285,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,Second Year,First Semester,PHYS 212,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,Second Year,Second Semester,PHYS 213,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,Second Year,First Semester,MATH 257,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,Second Year,Second Semester,PHYS 214,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,Second Year,First Semester,LLS 360,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,Second Year,Second Semester,ENGL 253,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,Third Year,First Semester,ECE 329,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,Third Year,Second Semester,ECE 313,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,Third Year,First Semester,ECE 385,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,Third Year,Second Semester,ECE 340,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,Third Year,First Semester,ECE 470,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,Third Year,Second Semester,ECE 590,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,Third Year,First Semester,ECE 574,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,Third Year,Second Semester,ECE 316,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,Third Year,First Semester,REL 104,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,Third Year,Second Semester,STAT 107,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,Fourth Year,First Semester,ECE 422,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,Fourth Year,Second Semester,ECE 445,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,Fourth Year,First Semester,ECE 402,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,Fourth Year,Second Semester,ECE 330,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,Fourth Year,First Semester,ECE 486,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,Fourth Year,Second Semester,ECE 491,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,Fourth Year,First Semester,ECON 202,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,Fourth Year,Second Semester,VCM 694,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,Fourth Year,First Semester,HIST 168,2025,466d6dd2-cc02-474e-8572-bbca5f8d042e
Electrical Engineering,First Year,First Semester,ECE 110,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,First Year,Second Semester,ECE 120,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,First Year,First Semester,MATH 221,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,First Year,Second Semester,MATH 231,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,First Year,First Semester,CHEM 102,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,First Year,Second Semester,PHYS 211,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,First Year,First Semester,CHEM 103,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,First Year,Second Semester,HK 106,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,First Year,First Semester,ENG 100,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,First Year,Second Semester,HUM,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,First Year,First Semester,SOC,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,Second Year,First Semester,ECE 220,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,Second Year,Second Semester,ECE 210,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,Second Year,First Semester,MATH 241,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,Second Year,Second Semester,MATH 285,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,Second Year,First Semester,PHYS 212,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,Second Year,Second Semester,PHYS 213,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,Second Year,First Semester,MATH 257,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,Second Year,Second Semester,PHYS 214,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,Second Year,First Semester,HDFS 225,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,Second Year,Second Semester,ENVS 210,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,Third Year,First Semester,ECE 329,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,Third Year,Second Semester,ECE 313,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,Third Year,First Semester,ECE 385,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,Third Year,Second Semester,ECE 340,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,Third Year,First Semester,ECE 411,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,Third Year,Second Semester,ECE 498,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,Third Year,First Semester,ECE 391,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,Third Year,Second Semester,ECE 590,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,Third Year,First Semester,FAA 201,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,Third Year,Second Semester,CW 100,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,Fourth Year,First Semester,ECE 481,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,Fourth Year,Second Semester,ECE 445,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,Fourth Year,First Semester,ECE 484,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,Fourth Year,Second Semester,ECE 343,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,Fourth Year,First Semester,ECE 374,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,Fourth Year,Second Semester,ECE 535,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,Fourth Year,First Semester,SPAN 130,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,Fourth Year,Second Semester,PHIL 501,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,Fourth Year,First Semester,SHS 271,2026,89493d59-1ec9-4093-a5c6-ba8c3d400a92
Electrical Engineering,First Year,First Semester,ECE 110,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,First Year,Second Semester,ECE 120,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,First Year,First Semester,MATH 221,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,First Year,Second Semester,MATH 231,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,First Year,First Semester,CHEM 102,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,First Year,Second Semester,PHYS 211,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,First Year,First Semester,CHEM 103,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,First Year,Second Semester,HNDI 201,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,First Year,First Semester,ENG 100,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,First Year,Second Semester,HUM,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,First Year,First Semester,SOC,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,Second Year,First Semester,ECE 220,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,Second Year,Second Semester,ECE 210,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,Second Year,First Semester,MATH 241,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,Second Year,Second Semester,MATH 285,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,Second Year,First Semester,PHYS 212,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,Second Year,Second Semester,PHYS 213,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,Second Year,First Semester,MATH 257,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,Second Year,Second Semester,PHYS 214,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,Second Year,First Semester,ANTH 101,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,Second Year,Second Semester,REL 132,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,Third Year,First Semester,ECE 329,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,Third Year,Second Semester,ECE 313,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,Third Year,First Semester,ECE 385,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,Third Year,Second Semester,ECE 340,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,Third Year,First Semester,ECE 447,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,Third Year,Second Semester,ECE 391,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,Third Year,First Semester,ECE 420,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,Third Year,Second Semester,ECE 478,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,Third Year,First Semester,EALC 132,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,Third Year,Second Semester,HDFS 105,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,Fourth Year,First Semester,ECE 211,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,Fourth Year,Second Semester,ECE 445,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,Fourth Year,First Semester,ECE 311,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,Fourth Year,Second Semester,ECE 444,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,Fourth Year,First Semester,ECE 553,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,Fourth Year,Second Semester,ECE 342,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,Fourth Year,First Semester,SCAN 101,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,Fourth Year,Second Semester,GER 101,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,Fourth Year,First Semester,GGIS 106,2017,2d7dc60f-7a62-4183-a0e4-9d0061b0005f
Electrical Engineering,First Year,First Semester,ECE 110,2018,63a53fd2-6c02-4f4e-a54e-7d8e62498d7d
Electrical Engineering,First Year,Second Semester,ECE 120,2018,63a53fd2-6c02-4f4e-a54e-7d8e62498d7d
Electrical Engineering,First Year,First Semester,MATH 221,2018,63a53fd2-6c02-4f4e-a54e-7d8e62498d7d
Electrical Engineering,First Year,Second Semester,MATH 231,2018,63a53fd2-6c02-4f4e-a54e-7d8e62498d7d
Electrical Engineering,First Year,First Semester,CHEM 102,2018,63a53fd2-6c02-4f4e-a54e-7d8e62498d7d
Electrical Engineering,First Year,Second Semester,PHYS 211,2018,63a53fd2-6c02-4f4e-a54e-7d8e62498d7d
Electrical Engineering,First Year,First Semester,CHEM 103,2018,63a53fd2-6c02-4f4e-a54e-7d8e62498d7d
Electrical Engineering,First Year,Second Semester,ACCY 451,2018,63a53fd2-6c02-4f4e-a54e-7d8e62498d7d
Electrical Engineering,First Year,First Semester,ENG 100,2018,63a53fd2-6c02-4f4e-a54e-7d8e62498d7d
Electrical Engineering,First Year,Second Semester,HUM,2018,63a53fd2-6c02-4f4e-a54e-7d8e62498d7d
Electrical Engineering,First Year,First Semester,SOC,2018,63a53fd2-6c02-4f4e-a54e-7d8e62498d7d
Electrical Engineering,Second Year,First Semester,ECE 220,2018,63a53fd2-6c02-4f4e-a54e-7d8e62498d7d
Electrical Engineering,Second Year,Second Semester,ECE 210,2018,63a53fd2-6c02-4f4e-a54e-7d8e62498d7d
Electrical Engineering,Second Year,First Semester,MATH 241,2018,63a53fd2-6c02-4f4e-a54e-7d8e62498d7d
Electrical Engineering,Second Year,Second Semester,MATH 285,2018,63a53fd2-6c02-4f4e-a54e-7d8e62498d7d
Electrical Engineering,Second Year,First Semester,PHYS 212,2018,63a53fd2-6c02-4f4e-a54e-7d8e62498d7d
Electrical Engineering,Second Year,Second Semester,PHYS 213,2018,63a53fd2-6c02-4f4e-a54e-7d8e62498d7d
Electrical Engineering,Second Year,First Semester,MATH 257,2018,63a53fd2-6c02-4f4e-a54e-7d8e62498d7d
Electrical Engineering,Second Year,Second Semester,PHYS 214,2018,63a53fd2-6c02-4f4e-a54e-7d8e62498d7d
Electrical Engineering,Second Year,First Semester,ECE 316,2018,63a53fd2-6c02-4f4e-a54e-7d8e62498d7d
Electrical Engineering,Second Year,Second Semester,ABE 469,2018,63a53fd2-6c02-4f4e-a54e-7d8e62498d7d
Electrical Engineering,Third Year,First Semester,ECE 329,2018,63a53fd2-6c02-4f4e-a54e-7d8e62498d7d
Electrical Engineering,Third Year,Second Semester,ECE 313,2018,63a53fd2-6c02-4f4e-a54e-7d8e62498d7d
Electrical Engineering,Third Year,First Semester,ECE 385,2018,63a53fd2-6c02-4f4e-a54e-7d8e62498d7d
Electrical Engineering,Third Year,Second Semester,ECE 340,2018,63a53fd2-6c02-4f4e-a54e-7d8e62498d7d
Electrical Engineering,Third Year,First Semester,ECE 448,2018,63a53fd2-6c02-4f4e-a54e-7d8e62498d7d
Electrical Engineering,Third Year,Second Semester,ECE 330,2018,63a53fd2-6c02-4f4e-a54e-7d8e62498d7d
Electrical Engineering,Third Year,First Semester,ECE 444,2018,63a53fd2-6c02-4f4e-a54e-7d8e62498d7d
